"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BEL12-I_DR:Pao:LTR",434.795740648995,-0.178909254480672,0.233931960795318,-0.764791838927948,0.444395508218891,0.997615069665759
"BEL12-LTR_DR:Pao:LTR",57.5324220860782,0.194584479096311,0.260178159840241,0.747889366331871,0.454526892070502,0.997615069665759
"BEL13-I_DR:Pao:LTR",74.6642370856276,-0.230640825922817,0.295134559472336,-0.781476850204105,0.434522087094063,0.997615069665759
"BEL13-LTR_DR:Pao:LTR",37.1718043417642,0.0207363289857013,0.329348012552566,0.0629617553328691,0.94979695869214,0.997615069665759
"BEL14-I_DR:Pao:LTR",23.0307758469578,-0.243999404645184,0.356625610732246,-0.684189237402745,0.493855677520634,0.997615069665759
"BEL14-LTR_DR:Pao:LTR",4.82228845579779,-0.530280841971761,0.838884777558648,-0.632125955980514,0.527304575724264,0.997615069665759
"BEL15-I_DR:Pao:LTR",73.1430105899071,-0.243676032840558,0.447972784371745,-0.543952760840816,0.586473980538101,0.997615069665759
"BEL15-LTR_DR:Pao:LTR",31.4175163053433,-0.0775127095601374,0.440233452765366,-0.176071829783117,0.860237511736223,0.997615069665759
"BEL17-I_DR:Pao:LTR",299.273100591454,-0.0137829420336037,0.26812525351553,-0.0514048634095013,0.959002909458535,0.997615069665759
"BEL17-LTR_DR:Pao:LTR",25.105959415171,0.191009674881323,0.444313780247494,0.429898156152,0.66726972679825,0.997615069665759
"BEL18-I_DR:Pao:LTR",114.15710580975,-1.23832820365173,0.482098906191995,-2.56861857130738,0.0102104774679781,0.505226093909065
"BEL18-LTR_DR:Pao:LTR",44.2397814164467,0.291482532898295,0.200952777692221,1.45050263174132,0.14691840583303,0.997615069665759
"BEL19-I_DR:Pao:LTR",31.9604614007499,-0.804544621891658,1.12112576880614,-0.717622094038919,0.472990330909688,0.997615069665759
"BEL19-LTR_DR:Pao:LTR",122.184144907897,0.0774798537715397,0.252787585655429,0.306501814836554,0.75922259824593,0.997615069665759
"BEL2-I_DR:Pao:LTR",111.085350464202,0.384742709141492,0.520110503150445,0.739732627607027,0.459462246215939,0.997615069665759
"BEL2-LTR_DR:Pao:LTR",34.6390351919045,0.298743981824636,0.350840359958162,0.851509734684635,0.394486258053872,0.997615069665759
"BEL20-I_DR:Pao:LTR",477.57901161659,0.0246390781952882,0.304164689168947,0.0810057152347575,0.935437407344486,0.997615069665759
"BEL20-LTR_DR:Pao:LTR",108.43015291483,0.292456569814016,0.374945994419638,0.779996517276299,0.435392925140456,0.997615069665759
"BEL21-I_DR:Pao:LTR",26.8637016313064,-0.155375061649911,0.594096278950683,-0.261531787279228,0.793682439558458,0.997615069665759
"BEL21-LTR_DR:Pao:LTR",12.2739414691254,0.467420609945574,0.32696738504923,1.42956341004837,0.152842363482723,0.997615069665759
"BEL22-I_DR:Pao:LTR",153.824446422247,0.471090291251632,0.318615679585514,1.47855338401573,0.139259719388874,0.997615069665759
"BEL22-LTR_DR:Pao:LTR",26.0105348762136,0.423415139907775,0.492877462077756,0.859067765287626,0.390303130274053,0.997615069665759
"BEL23-I_DR:Pao:LTR",478.618671109121,0.336695259613115,0.383548605110534,0.877842482352619,0.380029206485433,0.997615069665759
"BEL23-LTR_DR:Pao:LTR",21.1869120805824,0.1740490244011,0.445231293795498,0.390918218971921,0.69585768663447,0.997615069665759
"BEL24-I_DR:Pao:LTR",606.544321782648,0.263374906310273,0.241361823123302,1.091203666355,0.275183274986172,0.997615069665759
"BEL24-LTR_DR:Pao:LTR",90.9424757722713,0.099184994645796,0.312514079871858,0.317377683227794,0.750957038773384,0.997615069665759
"BEL25-I_DR:Pao:LTR",152.903207344727,0.219035835034806,0.393499924376293,0.556635011765206,0.577776827410212,0.997615069665759
"BEL25-LTR_DR:Pao:LTR",17.0744116256358,0.294112594726429,0.954814409253886,0.308031164879733,0.758058618384509,0.997615069665759
"BEL27-I_DR:Pao:LTR",365.926967301844,-0.172968118927571,0.301891962173389,-0.572947082401049,0.566680524327252,0.997615069665759
"BEL27-LTR_DR:Pao:LTR",79.7197621438779,0.4444169944241,0.290256182017628,1.53111982433887,0.125739781137358,0.997615069665759
